000,M,EEK,USD,79989898,-11.9,0,0
000,M,GBP,CHF,79989898,2.4,0,0
000,M,GBP,DKK,79989898,11.82,0,0
000,M,GBP,JPY,79989898,171.9,0,0
000,M,GBP,NOK,79989898,13.14,0,0
000,M,GBP,SEK,79989898,14.13,0,0
000,M,GBP,USD,79989898,1.5,0,0
000,M,HKD,JPY,79989898,14.71,0,0
000,M,HKD,USD,79989898,-7.8,0,0
000,M,HRK,JPY,79989898,14.17,0,0
000,M,HRK,USD,79989898,-8.1,0,0
000,M,HUF,JPY,79989898,40.38,0,0
000,M,HUF,USD,79989898,-284,0,0
000,M,IDR,JPY,79989898,1.2,0,0
000,M,IDR,USD,79989898,-9.5,0,0
000,M,ILS,JPY,79989898,28.15,0,0
000,M,ILS,USD,79989898,-4.076,0,0
000,M,INR,JPY,79989898,2.45,0,0
000,M,INR,USD,79989898,-46.69,0,0
000,M,JPY,AED,79989898,3.2,0,0
000,M,JPY,ARS,79989898,0.87,0,0
000,M,JPY,AUD,79989898,-64.15,0,0
000,M,JPY,BGN,79989898,1.9,0,0
000,M,JPY,BRL,79989898,1.7,0,0
000,M,JPY,CAD,79989898,1.3,0,0
000,M,JPY,CHF,79989898,1.4,0,0
000,M,JPY,CLP,79989898,500,0,0
000,M,JPY,CNY,79989898,7.216,0,0
000,M,JPY,COP,79989898,19.3,0,0
000,M,JPY,CSD,79989898,58.3,0,0
000,M,JPY,CYP,79989898,0.53,0,0
000,M,JPY,CZK,79989898,32.45,0,0
000,M,JPY,DKK,79989898,6.87,0,0
000,M,JPY,EEK,79989898,11.353,0,0
000,M,JPY,GBP,79989898,-171.9,0,0
000,M,JPY,HKD,79989898,6.8,0,0
000,M,JPY,HRK,79989898,7.05,0,0
000,M,JPY,HUF,79989898,247,0,0
000,M,JPY,IDR,79989898,82.8,0,0
000,M,JPY,ILS,79989898,3.55,0,0
000,M,JPY,INR,79989898,40.7,0,0
000,M,JPY,KRW,79989898,1113,0,0
000,M,JPY,KZT,79989898,123,0,0
000,M,JPY,LTL,79989898,2.505,0,0
000,M,JPY,LVL,79989898,0.5052,0,0
000,M,JPY,MTL,79989898,0.3128,0,0
000,M,JPY,MXN,79989898,8.45,0,0
000,M,JPY,MYR,79989898,3.3,0,0
000,M,JPY,NOK,79989898,7.64,0,0
000,M,JPY,NZD,79989898,-50.7,0,0
000,M,JPY,PEN,79989898,3.05,0,0
000,M,JPY,PHP,79989898,44.88,0,0
000,M,JPY,PLN,79989898,3.6,0,0
000,M,JPY,ROL,79989898,220,0,0
000,M,JPY,RON,79989898,2.5789,0,0
000,M,JPY,RSD,79989898,58.3,0,0
000,M,JPY,RUB,79989898,24.8,0,0
000,M,JPY,SAR,79989898,3.26,0,0
000,M,JPY,SEK,79989898,8.22,0,0
000,M,JPY,SGD,79989898,1.51,0,0
000,M,JPY,SIT,79989898,197.7,0,0
000,M,JPY,SKK,79989898,41.22,0,0
000,M,JPY,THB,79989898,38.18,0,0
000,M,JPY,TRL,79989898,58.15,0,0
000,M,JPY,TRY,79989898,1.2,0,0
000,M,JPY,TWD,79989898,28.7,0,0
000,M,JPY,UAH,79989898,4.736,0,0
000,M,JPY,USD,79989898,-114.75,0,0
000,M,JPY,VEB,79989898,610,0,0
000,M,JPY,VEF,79989898,1.7,0,0
000,M,JPY,ZAR,79989898,6.6,0,0
000,M,KRW,JPY,79989898,8.98,0,0
000,M,KRW,USD,79989898,-1277,0,0
000,M,KZT,JPY,79989898,81.25,0,0
000,M,KZT,USD,79989898,-132,0,0
000,M,LTL,JPY,79989898,39.9204,0,0
000,M,LTL,USD,79989898,-2.63,0,0
000,M,LVL,JPY,79989898,197.95,0,0
000,M,LVL,USD,79989898,-0.529,0,0
000,M,MTL,JPY,79989898,319.73,0,0
000,M,MTL,USD,79989898,-0.328,0,0
000,M,MXN,ARS,79989898,10.3,0,0
000,M,MXN,BRL,79989898,20.1,0,0
000,M,MXN,CAD,79989898,15.4,0,0
000,M,MXN,CLP,79989898,59.25,0,0
000,M,MXN,JPY,79989898,11.82,0,0
000,M,MXN,PEN,79989898,36.25,0,0
000,M,MXN,USD,79989898,-9.71,0,0
000,M,MYR,JPY,79989898,30.2,0,0
000,M,MYR,USD,79989898,-3.8,0,0
000,M,NOK,CHF,79989898,0.183,0,0
000,M,NOK,DKK,79989898,0.899,0,0
000,M,NOK,GBP,79989898,-13.14,0,0
000,M,NOK,JPY,79989898,13.08,0,0
000,M,NOK,SEK,79989898,1.076,0,0
000,M,NOK,USD,79989898,-8.7708,0,0
000,M,NZD,AUD,79989898,-0.8,0,0
000,M,NZD,JPY,79989898,50.7,0,0
000,M,NZD,USD,79989898,0.44203,0,0
000,M,PEN,ARS,79989898,0.284,0,0
000,M,PEN,BRL,79989898,0.5542,0,0
000,M,PEN,CAD,79989898,0.4251,0,0
000,M,PEN,CLP,79989898,163.43,0,0
000,M,PEN,COP,79989898,628.83,0,0
000,M,PEN,JPY,79989898,32.6,0,0
000,M,PEN,MXN,79989898,2.758,0,0
000,M,PEN,USD,79989898,-3.52,0,0
000,M,PEN,VEB,79989898,198.91,0,0
000,M,PEN,VEF,79989898,0.677,0,0
000,M,PHP,JPY,79989898,2.228,0,0
000,M,PHP,USD,79989898,-51.5,0,0
000,M,PLN,JPY,79989898,27.787,0,0
000,M,PLN,USD,79989898,-4.129,0,0
000,M,ROL,JPY,79989898,0.4528,0,0
000,M,ROL,USD,79989898,-25.34,0,0
000,M,RON,JPY,79989898,38.77,0,0
000,M,RON,USD,79989898,-2.7128,0,0
000,M,RSD,JPY,79989898,1.7124,0,0
000,M,RSD,USD,79989898,-62.8,0,0
000,M,RUB,JPY,79989898,4.0242,0,0
000,M,RUB,UAH,79989898,0.1906,0,0
000,M,RUB,USD,79989898,-28.515,0,0
000,M,SAR,JPY,79989898,30.654,0,0
000,M,SAR,USD,79989898,-3.7434,0,0
000,M,SEK,CHF,79989898,17.045,0,0
000,M,SEK,DKK,79989898,0.836,0,0
000,M,SEK,GBP,79989898,-14.13,0,0
000,M,SEK,JPY,79989898,12.163,0,0
000,M,SEK,NOK,79989898,0.9296,0,0
000,M,SEK,USD,79989898,-9.4344,0,0
000,M,SGD,JPY,79989898,66.1,0,0
000,M,SGD,USD,79989898,-1.736,0,0
000,M,SIT,JPY,79989898,50.57,0,0
000,M,SIT,USD,79989898,-226.9,0,0
000,M,SKK,JPY,79989898,2.425,0,0
000,M,SKK,USD,79989898,-47.31,0,0
000,M,THB,JPY,79989898,2.618,0,0
000,M,THB,USD,79989898,-43.82,0,0
000,M,TRL,JPY,79989898,172,0,0
000,M,TRL,USD,79989898,-6.656,0,0
000,M,TRY,JPY,79989898,79,0,0
000,M,TRY,USD,79989898,-1.31,0,0
000,M,TWD,JPY,79989898,3.483,0,0
000,M,TWD,USD,79989898,-32.94,0,0
000,M,UAH,JPY,79989898,21.11,0,0
000,M,UAH,RUB,79989898,5.25,0,0
000,M,UAH,USD,79989898,-5.4346,0,0
000,M,USD,AED,79989898,3.68,0,0
000,M,USD,ARS,79989898,1,0,0
000,M,USD,AUD,79989898,-0.56,0,0
000,M,USD,BGN,79989898,2.17,0,0
000,M,USD,BRL,79989898,1.951,0,0
000,M,USD,CAD,79989898,1.496,0,0
000,M,USD,CHF,79989898,1.601,0,0
000,M,USD,CLP,79989898,575,0,0
000,M,USD,CNY,79989898,8.28,0,0
000,M,USD,COP,79989898,2.2135,0,0
000,M,USD,CSD,79989898,62.8,0,0
000,M,USD,CYP,79989898,0.6133,0,0
000,M,USD,CZK,79989898,37.23,0,0
000,M,USD,DKK,79989898,7.888,0,0
000,M,USD,EEK,79989898,11.9,0,0
000,M,USD,GBP,79989898,-1.5,0,0
000,M,USD,HKD,79989898,7.8,0,0
000,M,USD,HRK,79989898,8.1,0,0
000,M,USD,HUF,79989898,284,0,0
